seed,observer,phase,accuracy,balanced_accuracy,macro_f1,reward,tp,tn,fp,fn,active_hidden_units,active_embedding_units,retrieval_label_precision,combo00_accuracy,combo01_accuracy,combo10_accuracy,combo11_accuracy,retrieved_nodes,retrieved_edges,path_style_diversity,path_phase_diversity,retrieved_dream_fraction,mean_similarity,memory_p1,pathway_reuse_jaccard,pathway_union_active_units,I_param,I_external_memory,I_short_term,durable_no_short_accuracy,stripped_no_durable_accuracy,I_durable_joint,C_att,D_cue,N_sup,A_util,T_gain,I_ret_legacy,R_ret_legacy,U_adapt,Q_proc_legacy,P_chain_legacy,OWGE_legacy,memory_records,memory_edges_directed,memory_dream_records,memory_dream_fraction,resource_cost,base_zero_lora_accuracy,dream_candidates,dream_valid,dream_00,dream_01,dream_10,dream_11,dream_validation_rate
12054,O3,A_after_C,0.885,0.8826530612244898,0.8828652186091518,0.77,150,204,0,46,30.5675,11.8075,0.0,1.0,1.0,0.5306122448979592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O3,B_after_C,0.732,0.714888212209539,0.7178424634458594,0.464,127,239,44,90,31.094,12.564,0.0,0.936046511627907,0.3076923076923077,0.5188679245283019,0.9312977099236641,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4R,A,1.0,1.0,1.0,1.0,196,204,0,0,32.0,8.2025,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177514413,0.007937013196843614,0.0034494006777994286,0.0,0.0,0.0,0.0,0.29700000000000004,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4R,B,0.734,0.7591066746999724,0.7318278052223006,0.468,206,161,122,11,31.136,6.812,0.0,0.936046511627907,0.6923076923076923,0.19811320754716982,0.9312977099236641,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5182133493999448,0.5,0.6634153490417026,0.0,0.7509110478743735,0.3333333333333333,0.95,0.4087193460490463,0.0,0.0,0.8,0.734,0.32482576481447945,0.008373924876919361,0.002720066552644327,0.0,0.0,0.0,0.0,0.29700000000000004,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4R,C,0.47625,0.4759211326217888,0.47573802541544474,-0.0475,178,203,218,201,31.23,27.52,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.18172566479927585,0.0,0.0,0.4759211326217888,0.4759211326217888,0.0,0.5577827795241482,0.3333333333333333,0.95,0.0,0.1895551257253385,0.0,0.5,0.47625,0.26276576757299597,0.006198247651238937,0.0016286873016853188,0.0,0.0,0.0,0.0,0.29700000000000004,0.35375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4R,C_style_shift,0.47625,0.476243156078902,0.47624263466204997,-0.0475,192,189,209,210,31.5275,23.525,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4R,A_after_C,1.0,1.0,1.0,1.0,196,204,0,0,31.5,23.4275,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4R,B_after_C,0.664,0.6634153490417026,0.6611318197221281,0.328,143,189,94,74,31.636,24.65,0.0,0.936046511627907,0.3076923076923077,0.19811320754716982,0.9312977099236641,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4M,A,1.0,1.0,1.0,1.0,196,204,0,0,32.0,7.6975,1.0,1.0,1.0,1.0,1.0,6.5475,6.0,1.0,1.0,0.0,0.9573617883026599,0.4904,0.49925492610837435,14.4825,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.3528123504012138,0.007937013196843614,0.0028002762811438473,256.0,2048.0,0.0,0.0,0.6970000000000001,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4M,B,0.698,0.6880770545993389,0.689442271225901,0.396,133,216,67,84,29.702,7.074,0.715,0.936046511627907,0.6923076923076923,0.5188679245283019,0.5343511450381679,6.77,6.0,1.0,1.91,0.0,0.9589847317934036,0.33735624460999086,0.5038669950738917,14.176,0.0,0.0,0.0,0.7383937731025386,0.6634153490417026,0.222762457668118,0.7509110478743735,0.3333333333333333,0.95,0.0,0.0,0.2797619047619047,0.43999999999999995,0.698,0.21375390345242,0.44126547138920175,0.09432221696821404,256.0,2048.0,0.0,0.0,0.6970000000000001,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4M,C,0.745,0.7312655506740453,0.7197802197802198,0.49,178,418,3,201,31.63,22.17,0.7444779942279943,0.0,1.0,0.9862385321100917,1.0,6.89625,6.0,1.255,1.51625,0.0,0.9999794089794158,0.23738727285377323,0.7461647335423197,14.715568181818183,0.5804095212466667,0.48722517534366155,0.0,0.7312655506740453,0.4759211326217888,0.48722517534366155,0.5577827795241482,0.3333333333333333,0.95,0.0,0.6054158607350096,0.513126491646778,0.5,0.745,0.26413456104607363,0.5760378277411567,0.1521514987763442,256.0,2048.0,0.0,0.0,0.6970000000000001,0.35375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4M,C_style_shift,0.64,0.6417910447761194,0.5880889041448554,0.28,114,398,0,288,31.61875,15.90875,0.64,0.0,1.0,1.0,0.59375,6.13,6.0,1.2625,1.74875,0.0,0.9586351454257965,0.1568,0.5107050492610837,14.83,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4M,A_after_C,0.6225,0.6147959183673469,0.5516593798944469,0.245,45,204,0,151,31.625,15.53,0.6225,1.0,1.0,0.0,0.45918367346938777,6.11,6.0,1.26,1.7675,0.0,0.9573511025309562,0.128,0.49925492610837435,14.4825,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4M,B_after_C,0.688,0.642702447444269,0.6180290297937356,0.376,65,279,4,152,31.712,16.47,0.688,0.936046511627907,0.3076923076923077,0.8018867924528302,0.5343511450381679,6.026,6.0,1.344,1.758,0.0,0.9589947645664215,0.15247999999999998,0.5038669950738917,14.176,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4D,A,1.0,1.0,1.0,1.0,196,204,0,0,32.0,7.6975,1.0,1.0,1.0,1.0,1.0,6.5475,6.0,1.0,1.0,0.0,0.9573617883026599,0.4904,0.49925492610837435,14.4825,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.3528123504012138,0.007937013196843614,0.0028002762811438473,256.0,2048.0,0.0,0.0,0.6970000000000001,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4D,B,0.698,0.6880770545993389,0.689442271225901,0.396,133,216,67,84,29.702,7.074,0.715,0.936046511627907,0.6923076923076923,0.5188679245283019,0.5343511450381679,6.77,6.0,1.0,1.91,0.0,0.9589847317934036,0.33735624460999086,0.5038669950738917,14.176,0.0,0.0,0.0,0.7383937731025386,0.6634153490417026,0.222762457668118,0.7509110478743735,0.3333333333333333,0.95,0.0,0.0,0.2797619047619047,0.43999999999999995,0.698,0.21375390345242,0.44126547138920175,0.09432221696821404,256.0,2048.0,0.0,0.0,0.6970000000000001,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054,O4D,C,0.745,0.7312655506740453,0.7197802197802198,0.49,178,418,3,201,31.63,22.92125,0.7444779942279943,0.0,1.0,0.9862385321100917,1.0,6.89625,6.0,1.255,1.51625,0.0,0.9999794089794158,0.23738727285377323,0.7461647335423197,14.715568181818183,0.5804095212466667,0.48722517534366155,0.0,0.7348284960422163,0.4759211326217888,0.49402366616241034,0.5577827795241482,0.3333333333333333,0.95,0.0,0.6054158607350096,0.5202863961813844,0.49624999999999997,0.745,0.2475003547959273,0.5772543114838505,0.14287064689973175,256.0,2048.0,0.0,0.0,0.8398571428571429,0.35375,640.0,640.0,84.0,98.0,202.0,256.0,1.0
12054,O4D,C_style_shift,0.64,0.6417910447761194,0.5880889041448554,0.28,114,398,0,288,31.745,18.96875,0.64,0.0,1.0,1.0,0.59375,6.13,6.0,1.2625,1.74875,0.0,0.9586351454257965,0.1568,0.5107050492610837,14.83,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,84.0,98.0,202.0,256.0,1.0
12054,O4D,A_after_C,0.6225,0.6147959183673469,0.5516593798944469,0.245,45,204,0,151,31.74,18.635,0.6225,1.0,1.0,0.0,0.45918367346938777,6.11,6.0,1.26,1.7675,0.0,0.9573511025309562,0.128,0.49925492610837435,14.4825,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,84.0,98.0,202.0,256.0,1.0
12054,O4D,B_after_C,0.688,0.642702447444269,0.6180290297937356,0.376,65,279,4,152,31.844,19.278,0.688,0.936046511627907,0.3076923076923077,0.8018867924528302,0.5343511450381679,6.026,6.0,1.344,1.758,0.0,0.9589947645664215,0.15247999999999998,0.5038669950738917,14.176,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,84.0,98.0,202.0,256.0,1.0
12107,O1,A,1.0,1.0,1.0,1.0,194,206,0,0,32.0,23.78,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.97,0.0,0.0,0.0,0.5,1.0,0.2633046061055618,0.007937013196843614,0.0020898521334495536,0.0,0.0,0.0,0.0,0.2277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O1,B,0.662,0.6622633659246931,0.6619337390128466,0.324,162,169,78,91,18.56,28.22,0.0,0.9299363057324841,0.22330097087378642,0.26506024096385544,0.89171974522293,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6622633659246931,0.6622633659246931,0.0,0.32578059677195026,0.0,0.97,0.0,0.0,0.0,0.5,0.662,0.15757198288001767,0.006917404511284099,0.001089989145226215,0.0,0.0,0.0,0.0,0.2277,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O1,C,0.5225,0.5224913711561712,0.5222013758599124,0.045,219,199,182,200,21.51625,31.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5224913711561712,0.5224913711561712,0.0,0.0029162401206771493,0.0,0.97,0.0,0.0,0.0,0.5,0.5225,0.10693965872659951,0.006392724663248785,0.0006836357938209408,0.0,0.0,0.0,0.0,0.2277,0.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O1,C_style_shift,0.53625,0.53765664160401,0.5362492753894927,0.0725,214,215,165,206,23.3125,30.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O1,A_after_C,1.0,1.0,1.0,1.0,194,206,0,0,23.415,30.75,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O1,B_after_C,0.662,0.6622633659246931,0.6619337390128466,0.324,162,169,78,91,23.416,30.74,0.0,0.9299363057324841,0.22330097087378642,0.26506024096385544,0.89171974522293,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O3,A,1.0,1.0,1.0,1.0,194,206,0,0,32.0,7.86,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955598869,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.43459681775180375,0.007937013196843614,0.0034494006778023056,0.0,0.0,0.0,0.0,0.29700000000000004,0.7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O3,B,0.776,0.7738074282696709,0.7674264070702372,0.552,242,146,101,11,31.058,10.272,0.0,0.9299363057324841,0.7766990291262136,0.26506024096385544,0.89171974522293,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6584552560679465,0.33773663407530685,0.6622633659246931,0.0,0.762075247506068,0.3333333333333333,0.95,0.5644329896907216,0.0,0.0,0.938,0.776,0.349944918759097,0.008995428600241757,0.003147904530714859,0.0,0.0,0.0,0.0,0.29700000000000004,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O3,C,0.5225,0.5224913711561712,0.5222013758599124,0.045,219,199,182,200,32.0,12.28875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20875847250910842,0.0,0.0,0.5224913711561712,0.5224913711561712,0.0,0.5574990058960396,0.3333333333333333,0.95,0.0,0.20083682008368192,0.0,0.5,0.5225,0.2644212207983886,0.006392724663248785,0.0016903720596842112,0.0,0.0,0.0,0.0,0.29700000000000004,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O3,C_style_shift,0.6425,0.6494987468671679,0.6383203394224507,0.285,214,300,80,206,31.36875,9.26875,0.0,0.0,1.0,0.5151515151515151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O3,A_after_C,0.8875,0.884020618556701,0.8851681966941201,0.775,149,206,0,45,31.3875,9.4225,0.0,1.0,1.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O3,B_after_C,0.694,0.6952761197612456,0.6910326778379557,0.388,149,198,49,104,31.308,9.404,0.0,0.9299363057324841,0.22330097087378642,0.4578313253012048,0.89171974522293,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4R,A,1.0,1.0,1.0,1.0,194,206,0,0,32.0,7.86,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955598869,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.43459681775180375,0.007937013196843614,0.0034494006778023056,0.0,0.0,0.0,0.0,0.29700000000000004,0.7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4R,B,0.776,0.7738074282696709,0.7674264070702372,0.552,242,146,101,11,31.254,11.612,0.0,0.9299363057324841,0.7766990291262136,0.26506024096385544,0.89171974522293,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6584552560679465,0.33773663407530685,0.6622633659246931,0.0,0.762075247506068,0.3333333333333333,0.95,0.5644329896907216,0.0,0.0,0.938,0.776,0.349944918759097,0.008995428600241757,0.003147904530714859,0.0,0.0,0.0,0.0,0.29700000000000004,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4R,C,0.5225,0.5224913711561712,0.5222013758599124,0.045,219,199,182,200,32.0,13.43375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20875847250910842,0.0,0.0,0.5224913711561712,0.5224913711561712,0.0,0.5574990058960396,0.3333333333333333,0.95,0.0,0.20083682008368192,0.0,0.5,0.5225,0.2644212207983886,0.006392724663248785,0.0016903720596842112,0.0,0.0,0.0,0.0,0.29700000000000004,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4R,C_style_shift,0.53625,0.53765664160401,0.5362492753894927,0.0725,214,215,165,206,31.61375,10.5525,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4R,A_after_C,1.0,1.0,1.0,1.0,194,206,0,0,31.6775,10.6825,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4R,B_after_C,0.662,0.6622633659246931,0.6619337390128466,0.324,162,169,78,91,31.7,10.786,0.0,0.9299363057324841,0.22330097087378642,0.26506024096385544,0.89171974522293,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4M,A,1.0,1.0,1.0,1.0,194,206,0,0,32.0,6.645,1.0,1.0,1.0,1.0,1.0,7.53,6.0,1.0,1.0,0.0,0.959125147908926,0.4856,0.48183805418719217,14.355,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955598869,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.352812350401508,0.007937013196843614,0.0028002762811461823,256.0,2048.0,0.0,0.0,0.6970000000000001,0.7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4M,B,0.718,0.7199036661279223,0.7115089514066496,0.436,142,217,30,111,28.718,11.784,0.6673333333333332,0.9299363057324841,0.7766990291262136,0.7349397590361446,0.4585987261146497,7.908,6.0,1.0,1.516,0.0,0.9603333452939987,0.2628372481990185,0.5260098522167488,14.314,0.0,0.5010475905417539,0.0,0.7199036661279223,0.6622633659246931,0.17066641396792281,0.762075247506068,0.3333333333333333,0.95,0.0,0.0,0.2539682539682539,0.5,0.718,0.21511814465041046,0.45008273624313766,0.09682096315980382,256.0,2048.0,0.0,0.0,0.6970000000000001,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4M,C,0.74,0.7508378278490845,0.7299946128732857,0.48,219,373,8,200,31.50125,16.65875,0.7392368777056276,0.0,1.0,0.9560439560439561,1.0,7.0325,6.0,1.13,1.46375,0.0,0.9999732384085656,0.283256663343807,0.7508515572390573,14.92121717171717,0.5871332039318671,0.5871332039318671,0.0,0.7508378278490845,0.5224913711561712,0.4782038331868448,0.5574990058960396,0.3333333333333333,0.95,0.0,0.5648535564853556,0.4554973821989529,0.5,0.74,0.2591432581264293,0.5523699017138788,0.14314293602111008,256.0,2048.0,0.0,0.0,0.6970000000000001,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4M,C_style_shift,0.59875,0.6178571428571429,0.542277809564041,0.1975,99,380,0,321,28.54375,10.5325,0.5820833333333334,0.0,1.0,1.0,0.46261682242990654,5.96875,6.0,1.0,1.8475,0.0,0.9571672237664461,0.15346646130892375,0.47184113300492614,14.04375,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4M,A_after_C,0.65,0.6391752577319587,0.5909303412809724,0.3,54,206,0,140,28.3,10.8325,0.6666666666666667,1.0,1.0,0.0,0.4954128440366973,6.025,6.0,1.0,1.8225,0.0,0.9591202719509602,0.1642664629876078,0.48183805418719217,14.355,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4M,B_after_C,0.604,0.6083596037829447,0.5465288847358875,0.208,62,240,7,191,29.354,11.052,0.5963333333333334,0.9299363057324841,0.22330097087378642,0.7349397590361446,0.4585987261146497,6.032,6.0,1.0,1.846,0.0,0.9603713936805726,0.1645064958495553,0.5260098522167488,14.314,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4D,A,1.0,1.0,1.0,1.0,194,206,0,0,32.0,6.645,1.0,1.0,1.0,1.0,1.0,7.53,6.0,1.0,1.0,0.0,0.959125147908926,0.4856,0.48183805418719217,14.355,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955598869,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.352812350401508,0.007937013196843614,0.0028002762811461823,256.0,2048.0,0.0,0.0,0.6970000000000001,0.7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4D,B,0.718,0.7199036661279223,0.7115089514066496,0.436,142,217,30,111,28.718,11.784,0.6673333333333332,0.9299363057324841,0.7766990291262136,0.7349397590361446,0.4585987261146497,7.908,6.0,1.0,1.516,0.0,0.9603333452939987,0.2628372481990185,0.5260098522167488,14.314,0.0,0.5010475905417539,0.0,0.7199036661279223,0.6622633659246931,0.17066641396792281,0.762075247506068,0.3333333333333333,0.95,0.0,0.0,0.2539682539682539,0.5,0.718,0.21511814465041046,0.45008273624313766,0.09682096315980382,256.0,2048.0,0.0,0.0,0.6970000000000001,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,O4D,C,0.74,0.7508378278490845,0.7299946128732857,0.48,219,373,8,200,28.87875,14.5275,0.7392368777056276,0.0,1.0,0.9560439560439561,1.0,7.0325,6.0,1.13,1.46375,0.0,0.9999732384085656,0.283256663343807,0.7508515572390573,14.92121717171717,0.5871332039318671,0.5871332039318671,0.0,0.7508378278490845,0.5224913711561712,0.4782038331868448,0.5574990058960396,0.3333333333333333,0.95,0.0,0.5648535564853556,0.4554973821989529,0.5,0.74,0.24282338545646087,0.5523699017138788,0.13412832955841658,256.0,2048.0,0.0,0.0,0.8398571428571429,0.4025,640.0,640.0,93.0,107.0,201.0,239.0,1.0
12107,O4D,C_style_shift,0.59875,0.6178571428571429,0.542277809564041,0.1975,99,380,0,321,30.25875,10.54,0.5820833333333334,0.0,1.0,1.0,0.46261682242990654,5.96875,6.0,1.0,1.8475,0.0,0.9571672237664461,0.15346646130892375,0.47184113300492614,14.04375,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,93.0,107.0,201.0,239.0,1.0
12107,O4D,A_after_C,0.65,0.6391752577319587,0.5909303412809724,0.3,54,206,0,140,30.11,10.7975,0.6666666666666667,1.0,1.0,0.0,0.4954128440366973,6.025,6.0,1.0,1.8225,0.0,0.9591202719509602,0.1642664629876078,0.48183805418719217,14.355,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,93.0,107.0,201.0,239.0,1.0
12107,O4D,B_after_C,0.604,0.6083596037829447,0.5465288847358875,0.208,62,240,7,191,30.666,11.05,0.5963333333333334,0.9299363057324841,0.22330097087378642,0.7349397590361446,0.4585987261146497,6.032,6.0,1.0,1.846,0.0,0.9603713936805726,0.1645064958495553,0.5260098522167488,14.314,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,93.0,107.0,201.0,239.0,1.0
12160,O1,A,1.0,1.0,1.0,1.0,191,209,0,0,32.0,25.09,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.97,0.0,0.0,0.0,0.5,1.0,0.2633046061055618,0.007937013196843614,0.0020898521334495536,0.0,0.0,0.0,0.0,0.2277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12160,O1,B,0.642,0.6408784487037837,0.6407916230198387,0.284,146,175,82,97,17.408,30.226,0.0,0.8926553672316384,0.17894736842105263,0.2608695652173913,0.8970588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6408784487037837,0.6408784487037837,0.0,0.2622997006017357,0.0,0.97,0.0,0.0,0.0,0.5,0.642,0.14761676408232477,0.006847029397297969,0.0010107363232056766,0.0,0.0,0.0,0.0,0.2277,0.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12160,O1,C,0.49,0.490114411882778,0.4896140206030811,-0.02,185,207,217,191,19.05,29.5025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.490114411882778,0.490114411882778,0.0,0.0005633497000624432,0.0,0.97,0.0,0.0,0.0,0.5,0.49,0.10657067308907152,0.006257333173906468,0.0006668482080857885,0.0,0.0,0.0,0.0,0.2277,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12160,O1,C_style_shift,0.4625,0.46447262479871176,0.46241600250039067,-0.075,190,180,188,242,19.5,28.9625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12160,O1,A_after_C,1.0,1.0,1.0,1.0,191,209,0,0,19.3625,29.0725,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12160,O1,B_after_C,0.642,0.6408784487037837,0.6407916230198387,0.284,146,175,82,97,19.09,28.992,0.0,0.8926553672316384,0.17894736842105263,0.2608695652173913,0.8970588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
